ID,FECHA,DEVICE,TEMPERATURA,AMPERAJE
3372,10/08/2023 18:05,ESP32,30,-0.104047
3373,10/08/2023 18:05,ESP32,30,-0.171331
3374,10/08/2023 18:05,ESP32,30,-0.166607
3375,10/08/2023 18:05,ESP32,30,0.426793
3376,10/08/2023 18:05,ESP32,30,0.221311
3377,10/08/2023 18:05,ESP32,30,-0.1205
3378,10/08/2023 18:05,ESP32,30,-0.154104
3379,10/08/2023 18:05,ESP32,30,0.230479
3380,10/08/2023 18:05,ESP32,30,0.0937812
3381,10/08/2023 18:05,ESP32,30,-0.133966
3382,10/08/2023 18:05,ESP32,30,0.3132
3383,10/08/2023 18:05,ESP32,30,0.105409
3384,10/08/2023 18:05,ESP32,30,0.274393
3385,10/08/2023 18:05,ESP32,30,0.147928
3386,10/08/2023 18:05,ESP32,30,0.0132086
3387,10/08/2023 18:05,ESP32,30,-0.129465
3388,10/08/2023 18:05,ESP32,30,-0.148672
3389,10/08/2023 18:05,ESP32,30,0.213685
3390,10/08/2023 18:05,ESP32,30,0.245659
3391,10/08/2023 18:05,ESP32,30,-0.0318532
3392,10/08/2023 18:05,ESP32,30,-0.0447278
3393,10/08/2023 18:05,ESP32,30,-0.147627
3394,10/08/2023 18:05,ESP32,30,0.229902
3395,10/08/2023 18:05,ESP32,30,0.0638505
3396,10/08/2023 18:05,ESP32,30,31.5561
3397,10/08/2023 18:05,ESP32,30,15.0064
3398,10/08/2023 18:05,ESP32,31,3.06809
3399,10/08/2023 18:05,ESP32,30,0.390965
3400,10/08/2023 18:05,ESP32,31,0.182788
3401,10/08/2023 18:05,ESP32,31,-0.0998986
3402,10/08/2023 18:05,ESP32,30,0.0461417
3403,10/08/2023 18:05,ESP32,31,-0.100844
3404,10/08/2023 18:05,ESP32,32,-0.0830785
3405,10/08/2023 18:05,ESP32,31,0.273181
3406,10/08/2023 18:05,ESP32,31,0.028934
3407,10/08/2023 18:05,ESP32,32,-0.127182
3408,10/08/2023 18:05,ESP32,32,-0.144716
3409,10/08/2023 18:05,ESP32,32,-0.159011
3410,10/08/2023 18:05,ESP32,33,0.255622
3411,10/08/2023 18:05,ESP32,33,0.0708505
3412,10/08/2023 18:06,ESP32,33,0.275328
3413,10/08/2023 18:06,ESP32,33,0.215058
3414,10/08/2023 18:06,ESP32,33,-0.12461
3415,10/08/2023 18:06,ESP32,34,0.0985624
3416,10/08/2023 18:06,ESP32,34,-0.0834011
3417,10/08/2023 18:06,ESP32,34,-0.168677
3418,10/08/2023 18:06,ESP32,35,0.00284956
3419,10/08/2023 18:06,ESP32,35,0.16708
3420,10/08/2023 18:06,ESP32,35,0.170469
3421,10/08/2023 18:06,ESP32,35,0.0647349
3422,10/08/2023 18:06,ESP32,35,0.00727448
3423,10/08/2023 18:06,ESP32,35,0.0305029
3424,10/08/2023 18:06,ESP32,35,-0.123568
3425,10/08/2023 18:06,ESP32,35,-0.173999
3426,10/08/2023 18:06,ESP32,35,0.193934
3427,10/08/2023 18:06,ESP32,35,0.184445
3428,10/08/2023 18:06,ESP32,35,0.0802325
3429,10/08/2023 18:06,ESP32,34,-0.149941
3430,10/08/2023 18:06,ESP32,35,-0.14473
3431,10/08/2023 18:06,ESP32,34,0.195415
3432,10/08/2023 18:06,ESP32,35,0.0304838
3433,10/08/2023 18:06,ESP32,35,0.0696691
3434,10/08/2023 18:06,ESP32,36,-0.0884656
3435,10/08/2023 18:06,ESP32,35,-0.196331
3436,10/08/2023 18:06,ESP32,35,-0.175429
3437,10/08/2023 18:06,ESP32,35,-0.183674
3438,10/08/2023 18:06,ESP32,35,-0.192734
3439,10/08/2023 18:06,ESP32,36,0.213474
3440,10/08/2023 18:06,ESP32,35,0.0535447
3441,10/08/2023 18:06,ESP32,35,-0.132515
3442,10/08/2023 18:06,ESP32,35,-0.167877
3443,10/08/2023 18:06,ESP32,35,-0.170122
3444,10/08/2023 18:06,ESP32,35,0.161471
3445,10/08/2023 18:06,ESP32,35,-0.0674125
3446,10/08/2023 18:06,ESP32,35,-0.172676
3447,10/08/2023 18:06,ESP32,35,0.203936
3448,10/08/2023 18:06,ESP32,35,-0.0682169
3449,10/08/2023 18:06,ESP32,35,0.0618704
3450,10/08/2023 18:06,ESP32,35,-0.137626
3451,10/08/2023 18:06,ESP32,35,-0.169032
3452,10/08/2023 18:06,ESP32,35,-0.171072
3453,10/08/2023 18:06,ESP32,35,-0.178691
3454,10/08/2023 18:06,ESP32,34,-0.187587
3455,10/08/2023 18:06,ESP32,34,-0.181173
3456,10/08/2023 18:06,ESP32,34,0.265272
3457,10/08/2023 18:06,ESP32,34,-0.027521
3458,10/08/2023 18:06,ESP32,33,-0.147365
3459,10/08/2023 18:06,ESP32,33,-0.173686
3460,10/08/2023 18:06,ESP32,33,0.199674
3461,10/08/2023 18:06,ESP32,32,0.0293562
3462,10/08/2023 18:06,ESP32,32,-0.156912
3463,10/08/2023 18:06,ESP32,32,0.369655
3464,10/08/2023 18:07,ESP32,32,0.138813
3465,10/08/2023 18:07,ESP32,31,-0.142744
3466,10/08/2023 18:07,ESP32,31,-0.155358
3467,10/08/2023 18:07,ESP32,31,-0.168179
3468,10/08/2023 18:07,ESP32,31,0.135619
3469,10/08/2023 18:07,ESP32,31,-0.0211661
3470,10/08/2023 18:07,ESP32,31,0.278689
3471,10/08/2023 18:07,ESP32,31,0.250269
3472,10/08/2023 18:07,ESP32,30,-0.128165
3473,10/08/2023 18:07,ESP32,31,-0.174008
3474,10/08/2023 18:07,ESP32,31,0.249807
3475,10/08/2023 18:07,ESP32,30,-0.0609089
3476,10/08/2023 18:07,ESP32,30,-0.164586
3477,10/08/2023 18:07,ESP32,30,0.233491
3478,10/08/2023 18:07,ESP32,30,0.117888
3479,10/08/2023 18:07,ESP32,30,-0.166056
3480,10/08/2023 18:07,ESP32,31,0.162796
3481,10/08/2023 18:07,ESP32,30,-0.0124561
3482,10/08/2023 18:07,ESP32,30,-0.173168
3483,10/08/2023 18:07,ESP32,30,-0.192472
3484,10/08/2023 18:07,ESP32,30,0.232114
3485,10/08/2023 18:07,ESP32,30,0.0732557
3486,10/08/2023 18:07,ESP32,30,-0.152545
3487,10/08/2023 18:07,ESP32,30,-0.174377
3488,10/08/2023 18:07,ESP32,30,-0.190982
3489,10/08/2023 18:07,ESP32,30,0.172729
3490,10/08/2023 18:07,ESP32,30,-0.0250978
3491,10/08/2023 18:07,ESP32,30,0.212239
3492,10/08/2023 18:07,ESP32,29,0.0518438
3493,10/08/2023 18:07,ESP32,29,-0.15763
3494,10/08/2023 18:07,ESP32,29,-0.1223
3495,10/08/2023 18:07,ESP32,29,-0.0316946
3496,10/08/2023 18:07,ESP32,29,-0.163269
3497,10/08/2023 18:07,ESP32,29,0.206153
3498,10/08/2023 18:07,ESP32,29,0.209454
3499,10/08/2023 18:07,ESP32,29,0.0418695
3500,10/08/2023 18:07,ESP32,29,0.113388
3501,10/08/2023 18:07,ESP32,29,0.131793
3502,10/08/2023 18:07,ESP32,29,0.103529
3503,10/08/2023 18:07,ESP32,29,-0.125247
3504,10/08/2023 18:07,ESP32,29,-0.172972
3505,10/08/2023 18:07,ESP32,29,0.188565
3506,10/08/2023 18:07,ESP32,28,0.159456
3507,10/08/2023 18:07,ESP32,29,0.0735929
3508,10/08/2023 18:07,ESP32,29,0.0415592
3509,10/08/2023 18:07,ESP32,28,-0.169455
3510,10/08/2023 18:07,ESP32,29,-0.188359
3511,10/08/2023 18:07,ESP32,28,-0.190421
3512,10/08/2023 18:07,ESP32,28,-0.165999
3513,10/08/2023 18:07,ESP32,28,-0.046197
3514,10/08/2023 18:07,ESP32,28,0.143001
3515,10/08/2023 18:07,ESP32,28,0.0848428
3516,10/08/2023 18:07,ESP32,28,-0.151094
3517,10/08/2023 18:08,ESP32,28,-0.182257
3518,10/08/2023 18:08,ESP32,28,0.224452
3519,10/08/2023 18:08,ESP32,28,0.0282765
3520,10/08/2023 18:08,ESP32,28,-0.169851
3521,10/08/2023 18:08,ESP32,28,0.180934
3522,10/08/2023 18:08,ESP32,28,0.0770335
3523,10/08/2023 18:08,ESP32,28,-0.161202
3524,10/08/2023 18:08,ESP32,28,-0.170432
3525,10/08/2023 18:08,ESP32,28,-0.198112
3526,10/08/2023 18:08,ESP32,28,0.181025
3527,10/08/2023 18:08,ESP32,28,-0.0442733
3528,10/08/2023 18:08,ESP32,27,0.0886473
3529,10/08/2023 20:09,ESP32,32,27.6879
3530,10/08/2023 20:09,ESP32,32,6.62597
3531,10/08/2023 20:09,ESP32,32,1.35519
3532,10/08/2023 20:09,ESP32,32,-0.00156253
3533,10/08/2023 20:09,ESP32,32,-0.0497434
3534,10/08/2023 20:09,ESP32,32,-0.142851
3535,10/08/2023 20:09,ESP32,32,-0.151018
3536,10/08/2023 20:09,ESP32,32,-0.119421
3537,10/08/2023 20:09,ESP32,32,-0.16996
3538,10/08/2023 20:09,ESP32,32,2.51895
3539,10/08/2023 20:09,ESP32,32,2.41285
3540,10/08/2023 20:09,ESP32,32,2.4
3541,10/08/2023 20:09,ESP32,32,2.28639
3542,10/08/2023 20:09,ESP32,32,2.31064
3543,10/08/2023 20:09,ESP32,32,2.22521
3544,10/08/2023 20:09,ESP32,32,2.2108
3545,10/08/2023 20:09,ESP32,32,2.18291
3546,10/08/2023 20:09,ESP32,32,2.10961
3547,10/08/2023 20:09,ESP32,32,2.1109
3548,10/08/2023 20:09,ESP32,32,2.1081
3549,10/08/2023 20:09,ESP32,32,2.05104
3550,10/08/2023 20:09,ESP32,33,2.08638
3551,10/08/2023 20:09,ESP32,32,2.03447
3552,10/08/2023 20:09,ESP32,33,2.03319
3553,10/08/2023 20:09,ESP32,33,2.01389
3554,10/08/2023 20:09,ESP32,33,1.98536
3555,10/08/2023 20:09,ESP32,34,2.02349
3556,10/08/2023 20:09,ESP32,34,1.94382
3557,10/08/2023 20:09,ESP32,34,1.98794
3558,10/08/2023 20:09,ESP32,34,1.95477
3559,10/08/2023 20:09,ESP32,34,1.94322
3560,10/08/2023 20:09,ESP32,35,1.92972
3561,10/08/2023 20:09,ESP32,35,1.91188
3562,10/08/2023 20:09,ESP32,35,1.91716
3563,10/08/2023 20:09,ESP32,35,1.91274
3564,10/08/2023 20:09,ESP32,36,1.86693
3565,10/08/2023 20:09,ESP32,35,1.89368
3566,10/08/2023 20:10,ESP32,36,1.86556
3567,10/08/2023 20:10,ESP32,36,1.90126
3568,10/08/2023 20:10,ESP32,36,1.86893
3569,10/08/2023 20:10,ESP32,36,1.857
3570,10/08/2023 20:10,ESP32,36,1.85914
3571,10/08/2023 20:10,ESP32,36,1.86606
3572,10/08/2023 20:10,ESP32,36,1.82981
3573,10/08/2023 20:10,ESP32,36,1.88555
3574,10/08/2023 20:10,ESP32,36,1.80046
3575,10/08/2023 20:10,ESP32,36,-0.182715
3576,10/08/2023 20:10,ESP32,36,-0.177246
3577,10/08/2023 20:10,ESP32,36,-0.141072
3578,10/08/2023 20:10,ESP32,36,-0.175351
3579,10/08/2023 20:10,ESP32,36,-0.188629
3580,10/08/2023 20:10,ESP32,36,-0.191218
3581,10/08/2023 20:10,ESP32,36,0.048901
3582,10/08/2023 20:10,ESP32,36,-0.136499
3583,10/08/2023 20:10,ESP32,36,-0.185258
3584,10/08/2023 20:10,ESP32,36,-0.173025
3585,10/08/2023 20:10,ESP32,36,-0.186105
3586,10/08/2023 20:10,ESP32,35,0.0968212
3587,10/08/2023 20:10,ESP32,36,-0.0533183
3588,10/08/2023 20:10,ESP32,36,-0.0858674
3589,10/08/2023 20:10,ESP32,36,-0.169841
3590,10/08/2023 20:10,ESP32,36,-0.161297
3591,10/08/2023 20:10,ESP32,36,-0.172941
3592,10/08/2023 20:10,ESP32,36,-0.198867
3593,10/08/2023 20:10,ESP32,36,-0.171388
3594,10/08/2023 20:10,ESP32,36,2.05267
3595,10/08/2023 20:10,ESP32,36,2.06902
3596,10/08/2023 20:10,ESP32,36,2.0098
3597,10/08/2023 20:10,ESP32,35,2.00148
3598,10/08/2023 20:10,ESP32,36,1.95654
3599,10/08/2023 20:10,ESP32,35,1.92585
3600,10/08/2023 20:10,ESP32,35,1.95069
3601,10/08/2023 20:10,ESP32,35,1.92697
3602,10/08/2023 20:10,ESP32,36,1.92431
3603,10/08/2023 20:10,ESP32,35,1.90014
3604,10/08/2023 20:10,ESP32,36,1.86208
3605,10/08/2023 20:10,ESP32,36,1.89737
3606,10/08/2023 20:10,ESP32,36,1.82353
3607,10/08/2023 20:10,ESP32,36,1.86682
3608,10/08/2023 20:10,ESP32,36,1.87382
3609,10/08/2023 20:10,ESP32,36,1.84166
3610,10/08/2023 20:10,ESP32,37,1.8893
3611,10/08/2023 20:10,ESP32,36,1.81567
3612,10/08/2023 20:10,ESP32,36,1.82639
3613,10/08/2023 20:10,ESP32,36,1.81139
3614,10/08/2023 20:10,ESP32,37,1.80263
3615,10/08/2023 20:10,ESP32,36,1.8086
3616,10/08/2023 20:10,ESP32,36,1.78806
3617,10/08/2023 20:10,ESP32,36,1.7821
3618,10/08/2023 20:10,ESP32,36,1.82534
3619,10/08/2023 20:11,ESP32,36,1.78387
3620,10/08/2023 20:11,ESP32,36,1.75749
3621,10/08/2023 20:11,ESP32,36,1.80089
3622,10/08/2023 20:11,ESP32,36,1.79007
3623,10/08/2023 20:11,ESP32,37,1.75236
3624,10/08/2023 20:11,ESP32,36,1.73778
3625,10/08/2023 20:11,ESP32,36,-0.0341431
3626,10/08/2023 20:11,ESP32,36,-0.163053
3627,10/08/2023 20:11,ESP32,36,-0.154894
3628,10/08/2023 20:11,ESP32,36,-0.185502
3629,10/08/2023 20:11,ESP32,36,0.0210242
3630,10/08/2023 20:11,ESP32,36,-0.106044
3631,10/08/2023 20:11,ESP32,36,0.0428952
3632,10/08/2023 20:11,ESP32,36,-0.0523651
3633,10/08/2023 20:11,ESP32,35,-0.176882
3634,10/08/2023 20:11,ESP32,36,-0.179901
3635,10/08/2023 20:11,ESP32,36,-0.184496
3636,10/08/2023 20:11,ESP32,36,-0.127528
3637,10/08/2023 20:11,ESP32,36,-0.184392
3638,10/08/2023 20:11,ESP32,36,-0.145484
3639,10/08/2023 20:11,ESP32,36,0.0254974
3640,10/08/2023 20:11,ESP32,36,-0.0881228
3641,10/08/2023 20:11,ESP32,36,-0.17731
3642,10/08/2023 20:11,ESP32,36,-0.178992
3643,10/08/2023 20:11,ESP32,35,-0.149191
3644,10/08/2023 20:11,ESP32,35,0.132266
3645,10/08/2023 20:11,ESP32,35,-0.0886969
3646,10/08/2023 20:11,ESP32,35,-0.124254
3647,11/08/2023 09:52,ESP32,22,27.5502
3648,11/08/2023 09:52,ESP32,22,6.63363
3649,11/08/2023 09:52,ESP32,22,1.36975
3650,11/08/2023 09:52,ESP32,22,0.142207
3651,11/08/2023 09:52,ESP32,22,0.0523845
3652,11/08/2023 09:52,ESP32,22,-0.12777
3653,11/08/2023 09:52,ESP32,22,-0.17009
3654,11/08/2023 09:52,ESP32,23,-0.176715
3655,11/08/2023 09:52,ESP32,23,0.10451
3656,11/08/2023 09:52,ESP32,23,-0.115754
3657,11/08/2023 09:52,ESP32,22,0.0792337
3658,11/08/2023 09:52,ESP32,23,-0.0204072
3659,11/08/2023 09:52,ESP32,23,-0.142994
3660,11/08/2023 09:52,ESP32,23,0.0748689
3661,11/08/2023 09:52,ESP32,22,0.126216
3662,11/08/2023 09:52,ESP32,22,0.129763
3663,11/08/2023 09:53,ESP32,22,-0.143515
3664,11/08/2023 09:53,ESP32,23,0.10009
3665,11/08/2023 09:53,ESP32,22,-0.152821
3666,11/08/2023 09:53,ESP32,23,-0.17645
3667,11/08/2023 09:53,ESP32,23,-0.171198
3668,11/08/2023 09:53,ESP32,22,-0.16324
3669,11/08/2023 09:53,ESP32,22,0.0587962
3670,11/08/2023 09:53,ESP32,22,0.114495
3671,11/08/2023 09:53,ESP32,23,27.4841
3672,11/08/2023 09:53,ESP32,23,6.08803
3673,11/08/2023 09:53,ESP32,23,1.81282
3674,11/08/2023 09:53,ESP32,22,0.227256
3675,11/08/2023 09:53,ESP32,23,0.0157758
3676,11/08/2023 09:53,ESP32,23,-0.0662016
3677,11/08/2023 09:53,ESP32,22,-0.170846
3678,11/08/2023 09:53,ESP32,22,-0.181059
3679,11/08/2023 09:53,ESP32,22,0.214206
3680,11/08/2023 09:53,ESP32,23,-0.105504
3681,11/08/2023 09:53,ESP32,22,0.120968
3682,11/08/2023 09:53,ESP32,23,0.0616716
3683,11/08/2023 09:54,ESP32,23,-0.168526
3684,11/08/2023 09:54,ESP32,22,0.0537144
3685,11/08/2023 09:54,ESP32,23,-0.140293
3686,11/08/2023 09:54,ESP32,22,-0.149821
3687,11/08/2023 09:54,ESP32,23,-0.168904
3688,11/08/2023 09:54,ESP32,22,0.189288
3689,11/08/2023 09:54,ESP32,22,-0.0649747
3690,11/08/2023 09:54,ESP32,23,-0.149424
3691,11/08/2023 09:54,ESP32,23,-0.164905
3692,11/08/2023 09:54,ESP32,23,-0.174605
3693,11/08/2023 09:54,ESP32,23,0.0920934
3694,11/08/2023 09:54,ESP32,22,-0.134954
3695,11/08/2023 09:54,ESP32,22,-0.181915
3696,11/08/2023 09:54,ESP32,22,-0.168817
3697,11/08/2023 09:54,ESP32,23,0.0426931
3698,11/08/2023 09:54,ESP32,23,0.167712
3699,11/08/2023 09:54,ESP32,22,0.00536025
3700,11/08/2023 09:54,ESP32,23,-0.13521
3701,11/08/2023 09:54,ESP32,23,-0.163815
3702,11/08/2023 09:54,ESP32,23,0.31573
3703,11/08/2023 09:56,ESP32,23,27.5788
3704,11/08/2023 09:56,ESP32,22,6.60974
3705,11/08/2023 09:56,ESP32,22,1.40534
3706,11/08/2023 09:56,ESP32,22,0.18224
3707,11/08/2023 09:56,ESP32,22,0.297068
3708,11/08/2023 09:56,ESP32,22,0.118654
3709,11/08/2023 09:56,ESP32,23,0.161562
3710,11/08/2023 09:56,ESP32,22,0.0763068
3711,11/08/2023 09:56,ESP32,22,0.0974363
3712,11/08/2023 09:56,ESP32,22,27.5657
3713,11/08/2023 09:56,ESP32,22,6.63213
3714,11/08/2023 09:56,ESP32,22,1.41574
3715,11/08/2023 09:56,ESP32,23,0.149864
3716,11/08/2023 09:56,ESP32,22,0.31834
3717,11/08/2023 09:56,ESP32,22,0.151722
3718,11/08/2023 09:56,ESP32,22,-0.124517
3719,11/08/2023 09:56,ESP32,22,-0.0721669
3720,11/08/2023 09:56,ESP32,22,0.129221
3721,11/08/2023 09:56,ESP32,22,-0.11434
3722,11/08/2023 09:56,ESP32,22,-0.103314
3723,11/08/2023 09:56,ESP32,22,-0.158709
3724,11/08/2023 09:56,ESP32,23,-0.172055
3725,11/08/2023 09:56,ESP32,22,0.106127
3726,11/08/2023 09:57,ESP32,22,27.2654
3727,11/08/2023 09:57,ESP32,22,1.47592
3728,11/08/2023 09:57,ESP32,23,6.69903
3729,11/08/2023 09:57,ESP32,23,-0.149181
3730,11/08/2023 09:57,ESP32,22,0.513989
3731,11/08/2023 09:57,ESP32,22,0.101152
3732,11/08/2023 09:57,ESP32,22,0.176937
3733,11/08/2023 09:57,ESP32,22,0.0974113
3734,11/08/2023 09:57,ESP32,22,0.0344341
3735,11/08/2023 09:58,ESP32,22,0.212762
3736,11/08/2023 09:58,ESP32,22,-0.0045337
3737,11/08/2023 09:58,ESP32,22,0.198834
3738,11/08/2023 09:58,ESP32,22,-0.0282819
3739,11/08/2023 09:58,ESP32,22,-0.160054
3740,11/08/2023 09:58,ESP32,22,0.0519433
3741,11/08/2023 09:58,ESP32,23,0.217178
3742,11/08/2023 09:58,ESP32,23,0.0405933
3743,11/08/2023 09:58,ESP32,22,0.431541
3744,11/08/2023 09:58,ESP32,23,-0.0960242
3745,11/08/2023 09:58,ESP32,22,0.285221
3746,11/08/2023 09:58,ESP32,22,0.108576
3747,11/08/2023 09:58,ESP32,22,0.219724
3748,11/08/2023 09:58,ESP32,22,0.247915
3749,11/08/2023 09:58,ESP32,22,0.39049
3750,11/08/2023 09:58,ESP32,23,0.0367472
3751,11/08/2023 09:58,ESP32,22,0.333337
3752,11/08/2023 09:58,ESP32,23,-0.0439216
3753,11/08/2023 09:58,ESP32,23,0.453028
3754,11/08/2023 09:58,ESP32,22,0.372677
3755,11/08/2023 09:58,ESP32,22,-0.00443068
3756,11/08/2023 09:58,ESP32,23,0.354089
3757,11/08/2023 09:58,ESP32,22,-0.0797611
3758,11/08/2023 09:58,ESP32,23,-0.0632646
3759,11/08/2023 09:58,ESP32,23,0.340731
3760,11/08/2023 09:58,ESP32,22,0.207322
3761,11/08/2023 09:58,ESP32,22,-0.0644376
3762,11/08/2023 09:58,ESP32,23,-0.149258
3763,11/08/2023 09:58,ESP32,22,0.271982
3764,11/08/2023 09:58,ESP32,23,0.0559113
3765,11/08/2023 09:58,ESP32,22,-0.0188329
3766,11/08/2023 09:58,ESP32,22,0.470196
3767,11/08/2023 09:58,ESP32,23,0.404616
3768,11/08/2023 09:58,ESP32,23,0.280284
3769,11/08/2023 09:58,ESP32,22,0.156623
3770,11/08/2023 09:58,ESP32,22,0.333585
3771,11/08/2023 09:58,ESP32,22,0.322152
3772,11/08/2023 09:58,ESP32,23,0.207571
3773,11/08/2023 09:58,ESP32,22,0.0335907
3774,11/08/2023 09:58,ESP32,23,-0.0759152
3775,11/08/2023 09:58,ESP32,22,-0.143304
3776,11/08/2023 09:58,ESP32,22,-0.123797
3777,11/08/2023 09:58,ESP32,23,0.475603
3778,11/08/2023 09:58,ESP32,22,0.0185604
3779,11/08/2023 09:58,ESP32,22,-0.169446
3780,11/08/2023 09:58,ESP32,22,-0.146922
3781,11/08/2023 09:58,ESP32,22,0.253341
3782,11/08/2023 09:58,ESP32,23,0.0698568
3783,11/08/2023 09:58,ESP32,23,-0.106047
3784,11/08/2023 09:58,ESP32,22,-0.181124
3785,11/08/2023 09:58,ESP32,23,-0.113528
3786,11/08/2023 09:58,ESP32,23,0.335014
3787,11/08/2023 09:58,ESP32,22,0.0310757
3788,11/08/2023 09:59,ESP32,23,-0.0753508
3789,11/08/2023 09:59,ESP32,22,-0.150259
3790,11/08/2023 09:59,ESP32,23,0.231462
3791,11/08/2023 09:59,ESP32,23,0.22722
3792,11/08/2023 09:59,ESP32,22,0.102023
3793,11/08/2023 09:59,ESP32,22,0.00303496
3794,11/08/2023 09:59,ESP32,23,0.49196
3795,11/08/2023 09:59,ESP32,23,0.178829
3796,11/08/2023 09:59,ESP32,23,-0.0545382
3797,11/08/2023 09:59,ESP32,22,-0.0884269
3798,11/08/2023 09:59,ESP32,22,-0.163433
3799,11/08/2023 09:59,ESP32,22,0.191726
3800,11/08/2023 09:59,ESP32,22,0.0219932
3801,11/08/2023 09:59,ESP32,22,-0.0942406
3802,11/08/2023 09:59,ESP32,22,0.458333
3803,11/08/2023 09:59,ESP32,22,0.390976
3804,11/08/2023 09:59,ESP32,22,0.337931
3805,11/08/2023 09:59,ESP32,23,0.0644046
3806,11/08/2023 09:59,ESP32,22,0.162923
3807,11/08/2023 09:59,ESP32,23,0.42261
3808,11/08/2023 09:59,ESP32,22,0.39827
3809,11/08/2023 09:59,ESP32,22,0.0347424
3810,11/08/2023 09:59,ESP32,22,0.264123
3811,11/08/2023 09:59,ESP32,22,0.423819
3812,11/08/2023 09:59,ESP32,22,-0.0729058
3813,11/08/2023 09:59,ESP32,22,0.482622
3814,11/08/2023 09:59,ESP32,22,0.0499452
3815,11/08/2023 09:59,ESP32,23,0.315804
3816,11/08/2023 09:59,ESP32,22,-0.0861482
3817,11/08/2023 09:59,ESP32,23,0.139041
3818,11/08/2023 09:59,ESP32,22,0.219298
3819,11/08/2023 09:59,ESP32,23,0.408468
3820,11/08/2023 09:59,ESP32,23,0.279549
3821,11/08/2023 09:59,ESP32,22,0.408076
3822,11/08/2023 09:59,ESP32,22,0.357929
3823,11/08/2023 09:59,ESP32,22,0.158302
3824,11/08/2023 09:59,ESP32,22,-0.0671042
3825,11/08/2023 09:59,ESP32,23,0.357524
3826,11/08/2023 09:59,ESP32,23,0.247149
3827,11/08/2023 09:59,ESP32,23,0.0607743
3828,11/08/2023 09:59,ESP32,22,0.389074
3829,11/08/2023 09:59,ESP32,23,-0.0677073
3830,11/08/2023 09:59,ESP32,22,-0.00408241
3831,11/08/2023 09:59,ESP32,22,0.141545
3832,11/08/2023 09:59,ESP32,23,0.0504784
3833,11/08/2023 09:59,ESP32,23,0.00561472
3834,11/08/2023 09:59,ESP32,22,-0.172958
3835,11/08/2023 10:00,ESP32,23,0.495002
3836,11/08/2023 10:00,ESP32,22,0.117671
3837,11/08/2023 10:00,ESP32,23,0.133546
3838,11/08/2023 10:00,ESP32,24,0.497651
3839,11/08/2023 10:00,ESP32,24,0.385386
3840,11/08/2023 10:00,ESP32,24,0.0761534
3841,11/08/2023 10:00,ESP32,25,0.257663
3842,11/08/2023 10:00,ESP32,26,-0.0595426
3843,11/08/2023 10:00,ESP32,26,-0.144544
3844,11/08/2023 10:00,ESP32,27,0.542364
3845,11/08/2023 10:00,ESP32,28,-0.0381895
3846,11/08/2023 10:00,ESP32,28,0.184592
3847,11/08/2023 10:00,ESP32,29,0.156865
3848,11/08/2023 10:00,ESP32,29,0.470664
3849,11/08/2023 10:00,ESP32,29,0.216915
3850,11/08/2023 10:00,ESP32,30,0.213477
3851,11/08/2023 10:00,ESP32,30,0.336693
3852,11/08/2023 10:00,ESP32,30,0.425165
3853,11/08/2023 10:00,ESP32,31,0.360013
3854,11/08/2023 10:00,ESP32,31,0.184532
3855,11/08/2023 10:00,ESP32,31,-0.0389126
3856,11/08/2023 10:00,ESP32,32,-0.156872
3857,11/08/2023 10:00,ESP32,32,-0.0968433
3858,11/08/2023 10:00,ESP32,32,0.513477
3859,11/08/2023 10:00,ESP32,31,0.258519
3860,11/08/2023 10:00,ESP32,32,0.313415
3861,11/08/2023 10:00,ESP32,33,0.128591
3862,11/08/2023 10:00,ESP32,33,0.213597
3863,11/08/2023 10:00,ESP32,32,0.204333
3864,11/08/2023 10:00,ESP32,33,0.393372
3865,11/08/2023 10:00,ESP32,32,-0.0604109
3866,11/08/2023 10:00,ESP32,33,-0.116186
3867,11/08/2023 10:00,ESP32,32,0.454812
3868,11/08/2023 10:00,ESP32,32,0.030199
3869,11/08/2023 10:00,ESP32,32,-0.163868
3870,11/08/2023 10:00,ESP32,32,-0.142161
3871,11/08/2023 10:00,ESP32,32,0.224163
3872,11/08/2023 10:00,ESP32,33,0.22046
3873,11/08/2023 10:00,ESP32,32,-0.1287
3874,11/08/2023 10:00,ESP32,32,-0.239361
3875,11/08/2023 10:00,ESP32,32,0.264851
3876,11/08/2023 10:00,ESP32,33,0.217206
3877,11/08/2023 10:00,ESP32,32,0.141303
3878,11/08/2023 10:00,ESP32,32,-0.136214
3879,11/08/2023 10:00,ESP32,32,-0.140803
3880,11/08/2023 10:00,ESP32,32,0.193938
3881,11/08/2023 10:00,ESP32,32,0.230834
3882,11/08/2023 10:00,ESP32,31,0.348235
3883,11/08/2023 10:00,ESP32,32,-0.0796703
3884,11/08/2023 10:00,ESP32,32,-0.15811
3885,11/08/2023 10:00,ESP32,31,0.314928
3886,11/08/2023 10:00,ESP32,32,-0.0166164
3887,11/08/2023 10:00,ESP32,32,-0.104106
3888,11/08/2023 10:01,ESP32,32,-0.133474
3889,11/08/2023 10:01,ESP32,32,0.146769
3890,11/08/2023 10:01,ESP32,32,0.146337
3891,11/08/2023 10:01,ESP32,32,-0.0353285
3892,11/08/2023 10:01,ESP32,31,-0.21039
3893,11/08/2023 10:01,ESP32,31,-0.135021
3894,11/08/2023 10:01,ESP32,31,0.309853
3895,11/08/2023 10:01,ESP32,31,0.156448
3896,11/08/2023 10:01,ESP32,31,0.227519
